code,estrato,texto,anotador_1,anotador_2,notas
7503009127196,ambiguo_descartado,"INGREDIENTES, Agua, Octil Metoxicinamato, Octil Salicilato, Glicerol, Copolímero de Acrilamida/Acrilato de Sodio, Aceite Mineral 85 NF, Octocrileno, Butilmetoxidibenzoilmetano, Benzofenona-3, Extracto de Aloe Vera (Aloe barbadensis) Dióxido de Titanio, Fragancia, Caprilato de Sorbitán/Alcohol Benclico, Triglicérido Cáprico/Caprílico, Copolímero VP y EDTA",,,
0078742091976,ambiguo_descartado,"VINAGRE, AGUA, SEMILLAS DE MOSTAZA, SAL, CURCUMA TURMERICO, EXTRACTO DE PAPRIKA",,,
0041220169542,ambiguo_descartado,"LECHE ENTERA, CREMA, LECHE DESCREMADA, AZUCARES AÑADIDOS (AZUCAR, JARABE DE MAÍZ), CHISPAS SABOR A CHOCOLATE (8%) (AZUCARES AÑADIDOS (AZUCAR), ACEITE VEGETAL (COCO), CACAO PROCESADO CON ALCALI, CACAO, SAL, LECITINA DE SOYA, SABORIZANTE NATURAL), ACIDO CÍTRICO, SABORIZANTE NATURAL (A CEREZA), SABORIZANTE NATURAL, COLORANTES (AZUCARES AÑADIDOS (JUGO DE REMOLACHA, CONCENTRADO DE FRUTAS Y VERDURAS), CURCUMINA), CARRAGENINA, GOMA DE ALGARROBO, GOMA GUAR. CONTIENE: LECHE, SOYA. GRASA DE LECHE 12%",,,
7501791624640,ambiguo_descartado,"Agua, imitación quesos madurados (leche parcialmente descremada pasteurizada de vaca, grasa vegetal, agua, sólidos lácteos, almidón modificado, cloruro de calcio, cuanjo, sal yodada, saborizante enzimático natural, cultivos lácticos), grasa vegetal sólidos lácteos, almidón modificado, sal yodada, hexametafosfato de sodio, fosfato disódico, saborizante natural enzimático a queso amarillo, monoestearato de glicerilo, citrato de sodio, ácido cítrico, carragenina, extracto de annato, sorbato de potasio.",,,
07874420,ambiguo_descartado,"Vinagre, Agua, Semilla de Mostaza, Sal, Vino Chardonnay (como saborizante), Ácido Cítrico Ácido Tartárico, Especias y Cúrcuma.",,,
0041500000534,ambiguo_descartado,"Vinagre, Semillas de Mostaza, Agua, Sal, Especias, cúrcuma y saborizantes naturales.",,,
02075722,ambiguo_descartado,"Informacion Nutrimental
Tamano por Porcion
Porciones por Caja
89
30
Por Porcion
85 (20)
Por 100 g
1063 (250)
Contenido Energetico kJ (kcal)
Proteinas (g)
Grasas (Lipidos) (9)
Carbohidratos (Hidratos de Carbono) (g)
de los cuales
Azucares (g)
Fibra Dietetica (g)
Sodio (mg)
1
13
63
&lt;1
3,7
3
38
Por
Por
Por
Por
Porcion 100 g
Porcion 100 g
Acido Folico (Folacina) (mcg)
B Caroteno (mg)
Niacina (Eq a Acido Nicotinico) (mg) 25
Vitamina B1 (Tiamina) (mg)
Vitamina B2 (Riboflavina) (mg)
Vitamina B6 (Piridoxina) (mg)
Vitamina B12 (Cobalamina) (mcg)
Vitamina C (Ac. Ascorbico) (mg)
Vitamina E (Eq a. tocoferol) (mg)
INGREDIENTES: Maltodextrina, Isomaltulosa, L-FenilalaniFa, Acido Citrico, Acido
Ascorbico, Taurina, Saborizante, Dioxido de Silicio, Glicina, Acido Malico, Ascorbato
de Niacinamida, Cafeina, Acido Fumarico, Fosfato Tricalcico, Carbonato de Calcio
Acetato de Vitamina E, Gluconato de Zinc, Sucralosa (12 mg/100 g*), Pantotenato
de Calcio, Acesulfame K (8.7 mg/100 g*), Paprika, Polinicotinato de Cromo.
Clorhidrato de Piridoxina, Estevia (0.6 mg/100 g*), Gluconato de Cobre, Riboflavina.
Clorhidrato de Tiamina, Vitamina B12, Beta Caroteno, Acido Folico.
*Producto listo para el consumo.
100
1250 Zinc (mg)
3,1
0,008 0,10 Acido Pantotenico (mg) 18
39
225
313 Cafeina (mg)
81
1013
1,5
13 Cobre (mcg)
420
5250
38 Cromo (mcg)
10,0
3
25
313
125 Fenilalanina (mg)
150 Glicina (mg)
300,0 3750 Taurina (mg)
505
6313
12
151
1888
2525
202
15
188",,,
7500462275556,ambiguo_descartado,"INGREDIENTES: Agua, Proteína de Haba, Empanizador (Harina de trigo, Harina de Arroz, Sal, Almidón de Maíz, Proteína de Chícharo, Aceite Vegetal [Canola, Girasol] Gluten de Trigo, Paprika, Especias, Azúcares Añadidos [Dextrosa, Azúcar], Leudantes [Fosfato Ácido de Sodio, Bicarbonato de Sodio, Fosfato Monocálcico] Cebolla Deshidratada, Ajo Deshidratado, Extracto de Levadura, Saborizantes Naturales), Pan Molido (Harina de Trigo, Azúcares Añadidos (Azúcar), Sal de Mar, Levadura en Polvo), Gluten de Trigo, Almidón de Maíz Modificado, Saborizantes Naturales, Aceite Vegetal (Aceite de Canola Prensado), Almidón de Chícharo, etilcelulosa, y 1% o menos de Extracto de Levadura, Aceite Vegetal (Coco Refinado), Sal, Ajo en Polvo, Cebolla en Polvo, Fosfato de Sodio, Especias, Dióxido de Titanio, Lecitina de Girasol (Helianthus annus). Contiene: Trigo. Puede contener Soya.",,,
8719200450462,ambiguo_descartado,"Aceites vegetales
comestibles hidrogenados y sin
hidrogenar, agua, sal yodada, mono y
digliceridos, <span class=""allergen"">lecitina de soya</span>, sorbato
de potasio, acido citrico, proteina de
suero de leche, saborizante, vitamina
A, vitamina D, annato, curcuma.
CONTIENE <span class=""allergen"">LECHE</span> Y <span class=""allergen"">SOYA</span>.
cion",,,
7501059299382,ambiguo_descartado,"AGUA, AZUCAR, ACEITE VEGETAL HIDROGENADO, JARABE DE MAIZ, CASENAITO DE SODIO, MALTODEXTRINA, FOSFATO DIBASICO DE POTASIO, ESTERES DE ACIDO DIACETIL TARTARICO, DIOXIDO DE TITANIO, CELULOSA MICROCRISTALINA, MONO Y DIGLICERIDOS DE ACIDOS GRASOS, CARRAGENINA, SABORIZANTE ARTIFICIAL Y CARBOXIMETILCELULOSA.
CONTIENE: CASEINATO DE SODIO (DERIVADO DE LA PROTEINA DE LECHE).",,,
7501018315245,ambiguo_descartado,"pasta de semola de trigo durum, sal yodada, tomate (3.1%), maltodextrina, almidón, proteína vegetal hidrolizada (de soya), carne de pollo, saborizantes naturales e idéntico al natural, glutamato monosódico, ácido cítrico, mono y digliceridos perejil, extracto de paprika, cúrcuma, goma xantana, inosinato de sodio, guanilato de sodio, aceite vegetal, TBHQ (antioxidante), silicato de calcio, vitaminas y minerales (hierro, niacina, vitamina B1 (tiamina), vitamina B6 (pridoxina), vitamina B2 (riboflavina), ácido fólico (folacina).",,,
7501030461548,ambiguo_descartado,"AZúCAR, LECHE RECONSTITUIDA (20%), GRASA Y ACEITE VEGETAL, JARABE DE MAíZ DE ALTA FRUCTOSA, HUEVO, HARINA DE TRIGO (GLUTEN), COCOA, GLICERINA, ALMIDÓN MODIFICADO, MONO Y DIGLICERIDOS, ÉSTERES DE POLIGLICEROL DE ÁCIDOS GRASOS, SAL YODADA, JARABE DE MAÍZ, LECITINA DE SOYA, AGAR, MONOESTEARATO DE SORBITÁN, SORBATO POTÁSICO, SABORIZANTE ARTIFICIAL Y NATURAL, PROPIONATO SÓDICO, SÓLIDOS DE LA LECHE, POLISORBATO 60, ÁCIDO SÓRBICO, GOMA XANTANA, MALTODEXTRINAS, ALGINATO DE SODIO, CMC SÓDICA, GLUCOSA, GRENETINA, DIÓXIDO DE TITANIO, GOMA ALGARROBO. PUEDE CONTENER: AJONJOLÍ, NUEZ, ALMENDRA, COCO, CACAHUATE Y AMARILLO 5.",,,
7501030418399,ambiguo_descartado,"<span class=""allergen"">HARINA DE TRIGO</span> (<span class=""allergen"">GLUTEN</span>), AZÚCARES AÑADIDOS (DEXTROSA, AZÚCAR), GRASA VEGETAL, ALMIDÓN MODIFICADO, <span class=""allergen"">LECHE</span>, <span class=""allergen"">HUEVO</span>, MONO Y DIGLICÉRIDOS, <span class=""allergen"">LECITINA DE SOYA</span>, HARINA DE SOYA, ENZIMAS, GOMA XANTANA, CLORURO DE POTASIO, GOMA DE CELULOSA, GOMA GUAR, DIÓXIDO DE TITANIO, PROPIONATO SÓDICO, ÁCIDO SORBICO, NUEZ MOSCADA. CONTIENE<span class=""allergen"">: GLUTEN</span>, <span class=""allergen"">LECHE</span>, <span class=""allergen"">HUEVO</span> Y <span class=""allergen"">SOYA</span>.",,,
7501791632652,ambiguo_descartado,"SOLIDOS DE JARABE DE MAIZ, ACEITE VEGETAL PARCIALMENTE HIDROGENADO DE SOYA, CASEINATOS (DERIVADO DE LA <span class=""allergen"">LECHE</span>), FOSFATO DIPOTASICO, ESTERESDE GLICEROL DEL ACIDO ACETICO Y ACIDOS GRASOS, AZUCAR, ESTEAORIL LACTILATO DE SODIO, <span class=""allergen"">LECITINA DE SOYA</span>, CARRAGENINA, SABORIZANTE ARTIFICIAL, ACHIOTE Y CURCUMINA.",,,
7501040083884,ambiguo_descartado,"Leche entera pasteurizada de vaca, cultivo láctico, sal yodada, cuajo, cloruro de calcio, nitrato de sodio, extracto de annato.",,,
7502004719788,ambiguo_descartado,"Primera y segunda sección de alas de pollo, salsa (agua, puré de chile cayenne, vinagre de manzana, aceite vegetal, sal yodada, almidón modificado modificado, ácido acético, proteína vegetal hidrolizado, goma xantana, monoesterato de sorbitán, ácido cítrico, ácido ascórbico, saborizantes naturales y artificiales (leche), benzoato de sodio y sorbato de potasio como conservadores, especias, inosinato disódico, guanilato disódico y EDTA), marinador (agua, sal yodada, maltodextrina, ajo, saborizante natural, no más de 2% de antiaglomerante, almidón modificado de maíz céreo y fosfato de sodio, harina de trigo enriquecida (enriquecida con niacina, hierro reducido, mononitrato de tiamina, riboflavina, ácido fólico, sal yodada, leudantes (pirofosfato ácido de sodio, bicarbonato de sodio, fosfato monocálcico), dextrosa, dióxido de silicio (añadido como agente antiaglomerante), oleorresina de pimentón y achiote, menos de 2% de aceite de soya añadida como agente antiapelmazante.",,,
7500525884152,ambiguo_descartado,"Harina de trigo enriquecida (<span class=""allergen"">harina de trigo</span>, sulfato ferroso, mononitrato de tiamina, iboflavina, niacina, ácido fólico y zinc), uvas pasas 15,4%, azúcares añadidos (azúcar y extracto de malta e cebada), grasa vegetal hidrogenada, frutas cristalizadas 8,8% (naranja, papaya, cidra y azúcares adidos (azúcar)), masa madre, hidrolizado de levadura, huevo entero, mono y diglicéridos, yema de evo, <span class=""allergen"">mantequilla</span>, sal, saborizante idéntico al natural, propionato de calcio, aceite vegetal no hidrogenado eta-caroteno. <span class=""allergen"">CONTIENE TRIGO</span> (<span class=""allergen"">GLUTEN</span>), <span class=""allergen"">LECHE</span>, <span class=""allergen"">HUEVO</span>, <span class=""allergen"">SOYA</span> Y <span class=""allergen"">CEBADA</span> (<span class=""allergen"">GLUTEN</span>). PUEDE INTENER CACAHUATES, AVENA Y/O <span class=""allergen"">CENTENO</span> (<span class=""allergen"">GLUTEN</span>) Y NUECES DE ÁRBOL.",,,
7501000153800,ambiguo_descartado,"Azúcar, leche reconstruida (20%), grasa y aceite vegetal, jarabe de maíz de alta fructosa, huevo, harina de trigo (gluten), cocoa, glicerina, almidón modificado, monoglicéridos, diglicéridos, ésteres de poliglicerol de ácidos grasos, sal yodada, jarabe de maíz, lecitina de soya, agar, monoestearato de sorbitán, sorbato potásico, saborizante artificial y natural, propionato sódico, sólidos de leche, polisorbato 60, ácido sórbico, goma xantana, maltodextrinas, alginato de sodio, CMC sódica, goma xantana, glucosa, grenetina, dióxido de titanio, goma algarrobo",,,
7501018315405,ambiguo_descartado,"pasta de semola de trigo durum, hierro, niacina, vitamina B1 (tiamina), vitamina B2 (riboflavina), ácido fólico (folacina),  sal yodada, tomate (4%), pasta con espinacas; espinacas deshidratadas (2%), sazonador maltodextrina, almidón, proteína vegetal hidrolizada (de <span class=""allergen"">soya</span>),grasa de pollo, carne de pollo (0,5%), saborizantes naturales e idéntico al natural, glutamato monosódico, ácido cítrico, mono y digliceridos perejil, extracto de paprika, cúrcuma, goma xantana, inosinato de sodio, guanilato de sodio, aceite vegetal, TBHQ (antioxidante), silicato de calcio,",,,
7501022010921,ambiguo_descartado,"Agua carbonatada, azucar, dextrosa, acido citrico, taurina (0394%), citrato de sodio, caramelo clase IV, benzoato de sodio, sorbato de potasio, cafeina (0.019%), saborizante identico al natural, betacaroteno, L-carnitina, inositol, niacina, pantotenato de calcio, extrato de guarana, (paullinia cupana) (0.010%), extracto de  cardo mariano (silybum marianum), piridoxina, riboflavina, cobalamina.",,,
7501055386390,ambiguo_descartado,"Agua purificada, azúcares añadidos (sacrosa, fructosa), concentrado glacéau cítrico tropical, ácido cítrico, vitamina C, extracto de guaraná (paullinia cupana) (0.005%), L-Lactato de magnesio, lactato de calcio, vitamina B3, Fosfato monopotásico, vitamina B5, beta caroteno, vitamina B6 y vitamina B12",,,
7501018315443,ambiguo_descartado,"pasta integral enriquecida (semola de trigo durum, hierro, vitamina B1 (tiamina), vitamina , vitamina B2 (riboflavina), ácido fólico (folacina), niacina, sal yodada, tomate (4%), almidón, proteína vegetal hidrolizada, azucar, carne de pollo, saborizantes naturales e idéntico al natural, glutamato monosódico, ácido cítrico, mono y digliceridos perejil, extracto de paprika, cúrcuma, goma xantana, inosinato de sodio, guanilato de sodio, aceite vegetal parcialmente hidrogenado, maltodextrina, silicato de calcio, dioxido de silicio, manitol, extracto de annato, TBHQ (antioxidante). <span class=""allergen"">ESTE PRODUCTO CONTIENE GLUTEN</span>.",,,
7501067712057,ambiguo_descartado,"MAIZz, AZÚCAR, SAL YODADA, EXTRACTO DE MALTA, CARBONATO DE CALCIO, ESTERES DE ACIDO DIACETIL TARTARICO, MONOESTEARATO DE GLICERILO, VITAMINAS Y MINERALES (VITAMINA C, HIERRO, ZINC, NIACINA, VITAMINA E, VITAMINA A, VITAMINA D, VITAMINA B12, VITAMINA B6, VITAMINA B1, VITAMINA B2, ACIDO FOLICO), BHA, ACHIOTE, POLIDIMETILSILOXANO. ESTE PRODUCTO CONTIENE GLUTEN (CEBADA). ELABORADO EN EQUIPO QUE PROCESA PRODUCTOS CON TRIGO, HUEVO, SOYA, LECHE, NUECES DE ARBOLES, COCO. 2285v14",,,
7501003335029,ambiguo_descartado,"Agua, viagre de alcohol de caña, semillas de mostaza, sal yodada, azúcar, cúrcuma",,,
0757528026936,ambiguo_descartado,"MAIZ PALOMERO, ACEITE VEGETAL, SAZONADOR (MALTODEXTRINA, CLORURO DE POTASIO, GMS, INOSINATO DE SODIO, GUANILATO DE SODIO, SABORIZANTES NATURALES Y ARTIFICIALES SAL YODADA, ACIDO CITRICO, ACIDO ACETICO, PROTEINA HIDROLIZADA DE MAIZ Y <span class=""allergen"">SOYA</span>, DEXTROSA CHILE EN POLVO, AZUCAR, ALMIDON MODIFICADO, CEBOLLA EN POLVO, MOSTAZA EN POLVO, SOLIDOS DE LA LECHE, AJO EN POLVO, EXTRACTO DE ANNATO, EXTRACTO DE CURCUMA, EXTRACTO DE PAPRIKA ACEITE DE SOYA),",,,
0753030199995,ambiguo_descartado,"HARINA DE TRIGO GLUTEN AZÚCARES AÑADIDOS (AZÚCAR JARREDEMA DEXTROSA), UVA PASA (8%), HUEVA MARGARINA (<span class=""allergen"">SOYA</span>), CANELA (0,5%), SAL YADA VEGETAL, LEVADURA, GLUTEN DE RIGO HARINA DE MAIZ AMARILLO, PROPIONATE CALCIO, ALCOHOL ETILICO, DATEM, GOMA CELULOSA, ESTEAROIL LACTILATO DE SODI GOMA GUAR, ÁCIDO SORBICO ENZIMAS CURCUMINA, EXTRACTO DE ANNATO.",,,
7501040080166,ambiguo_descartado,"LECHE ENTERA PASTEURIZADA DE VACA CULTIVOS LÁCTICOS, SAL YODADA, ENZIMAS, EXTRACTO DE ANNATO CONTIENE LECHE, GRASA BUTIRICA MIN. 27%, PROTEÍNA MIN. 22%, HUMEDAD MÁX. 41%. COASAS",,,
7501003307217,ambiguo_descartado,"Sal yodada (46,3%), azúcar, proteína vegetal hidrolizada (<span class=""allergen"">soya</span>), harina de soya, glutamato monosódico, almidón de maíz modificado, carne de pollo deshidratada (3,2%), grasa animal hidrogenada, grasa vegetal hidrogenada, cebolla deshidratada (1,3%), saborizantes naturales, grasa de pollo, ajo deshidratado (0,6%), agua, dioxiodo desilicio como antiaglomerante, extracto de levadura, cúrcuma (0,1%), pimienta negra molida (0,1%), perejil deshidratado (0,1%), inosinato disódico, guanilato disódico, ácido cítrico y TBHQ como antioxidante.",,,
7501067741934,ambiguo_descartado,"Maíz, azúcar, sal yodada, extracto de malta, carbonato de calcio, ésteres de ácido diacetil tartárico, monoestearato de glicerilo, vitaminas y minerales (vitamina C, hierro, zinc, niacina, vitamina E, vitamina A, vitamina D, vitamina B12, vitamina B6, vitamina B1, vitamina B2, ácido fólico), BHA, achiote, polidimetilsiloxano",,,
7501037217162,ambiguo_descartado,"Achiote, condimentos, sal yodatada, vinagre, ácido cítrico, 0.1% sorbato de potasio como conservador.",,,
7501059285200,ambiguo_descartado,"AGUA, AZUCAR, ACEITE VEGETAL HIDROGENADO, JARABE DE MAIZ, CASEINATO DE SODIO, MALTODEXTRINA, MONO Y DIGLICERIDOS DE ACIDOS GRASOS, FOSFATO DE POTASIO, ESTERES DE ACIDO DIACETIL TARTARICO, SABORIZANTES ARTIFICIALES, DIOXIDO DE TITANIO, CELULOSA MICROCRISTALINA, CARBOXILMETILCELULOSA Y CARRAGENINA.
CONTIENE CASEINATO DE SODIO (DERIVADO DE LA PROTEINA DE LECHE).",,,
7501003110299,ambiguo_descartado,"AGUA, VINAGRE DE ALCOHOL DE CAÑA, <span class=""allergen"">SEMILLAS DE MOSTAZA</span>, SAL YODADA, AZUCARES AÑADIDOS (AZÚCAR) Y CURCUMA",,,
8716200718882,ambiguo_descartado,"Leche descremada, Sólidos de jarabe de glucosa, Aceites vegetales (Aceite de palma (Elaeis guineensis), Aceite de canola de bajo contenido de ácido erúcico (Brassica napus), Aceite de almendra de palma (Elaeis guineensis), Aceite de girasol (Helianthus annus), Sacarosa, Galacto-oligosacáridos, Bitartrato de colina, L-Ascorbato sódico, Emulsionante (<span class=""allergen"">Lecitina de soya</span>), <span class=""allergen"">Lactosa</span>, Aceite de pescado, Cloruro de colina, Taurina, Aceite unicelular (Morteirella alpina), Mioinositol, Sulfato ferroso, Aroma de Vainilla, Acido citidina 5-monofosfato, DL-alfa tocoferil acetato, Uridina 5-monafosfato disódica, Sulfato de zinc, Palmitato de ascorbilo, Acido adenosina 5-monofosfato, Guanosina 5-monofosfato disódica, Bifidobacterium lactis NHO19, Nicotinamida, Inosina 5-monofosfato disódica, Sulfato de manganeso II, Hidrocloruro de piridoxina, Hidrodoruro de tiamina dloruro, D-pantotenato cálcico, Sulfato cúprico, Acetato de retinilo, Beta caroteno, Acido fólico (Acido N-pteroil-L-glutámico), Carotenoides, Yoduro potásico, Fitomenadiona, Selenato sódico, Colecalciferol, D-biotina. Contiene<span class=""allergen"">: Leche</span>, <span class=""allergen"">lactosa</span> y productos derivados del pescado y de la <span class=""allergen"">soya</span>.",,,
7501040034749,ambiguo_descartado,"Tortilla de (harina de maíz, CMC, cal, agua, sal yodada, almidón modificado, oleorresina de cúrcuma y paprika).
Relleno de Tinga de Pollo 34%: tomate, carne de pollo 19%, chorizo (cárnicos (carne de pavo, grasa de cerdo), agua, proteínas de soya texturizada, condimentos, vinagre, sal yodada, sorbato de potasio, eritorbato de sodio, nitrito de sodio), caldo de pollo, cebolla, proteína de trigo (<span class=""allergen"">gluten</span>) y <span class=""allergen"">soya</span>, chile chipotle, aceite de soya, almidón modificado de maíz, sal yodada, especias.",,,
0017077103084,ambiguo_descartado,"Leche de vaca pasteurizada baja en grasa (Leche baja en grasa, cultivos lácteos) Leche de vaca sin grasa, Azucar de Caña, Pectina, Saborizante de Fresa Natural, Saborizantes Naturales, Jugo de Betabel, Palmiato de Vitamina A, Vitamina D3.",,,
7501295600713,ambiguo_descartado,"Leche semidescremada, deslactosada, azúcar, celulosa microcristalina, carragenina, vitaminas (B6, B1, A, D3, B12), calcio, zinc, hierro y ácido fólico, lactasa, saborizante, citrato de sodio, betacaroteno, hezametafosfato de sodio y fosfato disódico.",,,
7501008010259,ambiguo_descartado,"TOTAL
INGREDIENTES: Maiz, azucares anadidos (azpcar,
glucosa,
(curcumina, annato), vitaminas (vitamina BI, vitamina B6,
acido folico, vitamina B12, vitamina DJ.
melaza), sal yodada, hierro, colorantes",,,
7501101546334,ambiguo_descartado,"Pechuga de pollo. Marinador (agua, sal yodada, fosfato de sodio, carragenina, especias, glutamato monosódico y saborizante artificial). Empanizador (harina de trigo blanqueada, dextrosa, sal yodada, aceite de soya y/o algodón parcialmente hidrogenado, azúcar, harina de maíz, levadura, oleorresina de páprika y extracto de annato) Contiene:Trigo, Soya. Este producto se elabora con equipo que procesa soya, huevo, leche y sus derivados y cereales que contienen gluten.",,,
7501018315221,ambiguo_descartado,"Ingredientes Pasta de sémola de trigo duro enriquecida, hierro, niacina, vitamina B1 , B2 y ácido fólico, sal refinada yodada, tomate, almidón hidrolizado de proteínas vegetales, saborizadores naturales y artificiales, glutamato monosódico, cebolla, ajo, dióxido de silicio, ácido cítrico, grasa de pollo, polisorbato 80, perejil, extracto de chile, inosinato disódico, guanilato disódico, cúrcuma y goma xantana.",,,
7501040083631,ambiguo_descartado,"Quesos tipo manchego (Leche entera pasteurizada de vaca, sal yodada, cultivo láctico, cuajo, betacaroteno), Leche descremada reconstituida, grasa butírica, caseinatos, citrato de sodio, sal yodada, ácido fosfórico, sorbato de potasio, acetato de sodio, saborizantes. Composición: Grasa mín 22,5%, proteína mín 20%, humedad máx 45%.",,,
7500478006090,ambiguo_descartado,"MAIZ NIXTAMALIZADO ACEITE VEGEIALCONTIENE TBHO), CONDIMENTO (SAL YODADA, MALTODEXTRINA, ACIDO CITRICO DIOXIDO DE SILICIO, GOMA ARABIGA $ABORIZANTE, JUGO DE LIMONI, ACHIOTE.",,,
7501040083495,ambiguo_descartado,"Leche entera pasteurizada de vaca, cloruro de potasio, sal yodada, dióxido de titanio, sorbato de potasio, goma guar, cloruro de calcio, enzimas, natamicina, celulosa como antiapelmazante. Contiene: leche. と",,,
0036800406094,ambiguo_descartado,"Organic popcorn, organic palm oil. contains 2% or less of each of the following: salt, natural flavor, organic annatto extract.",,,
7501954904749,ambiguo_descartado,"ATUN ALETA AMARILLA EN HOJUELAS, 9% DE PASTA DE TRIGO CON ALBUMINA (7%), Y SALSA DE TOMATE CON PICANTE (AGUA, TOMATE, PASTA DE TOMATE, CEBOLLA, ACEITE VEGETAL, SAL YODADA, SALSA DE SOYA, AZUCAR, 0.2% DE CHILE DE ARBOL, ESPECIAS Y OLEORRESINA DE PAPRIKA).",,,
7501018315269,ambiguo_descartado,"Pasta de semola de trigo durum, sal yodada, tomate (3.1%), maltodextrina, almidón, proteína vegetal hidrolizada (de soya), carne de pollo, saborizantes naturales e idéntico al natural, glutamato monosódico, ácido cítrico, mono y digliceridos perejil, extracto de paprika, cúrcuma, goma xantana, inosinato de sodio, guanilato de sodio, aceite vegetal, TBHQ (antioxidante), silicato de calcio, vitaminas y minerales (hierro, niacina, vitamina B1 (tiamina), vitamina B6 (pridoxina), vitamina B2 (riboflavina), vitamina A, ácido fólico (folacina), vitamina B12, (cobalamina).",,,
7501011110335,ambiguo_descartado,"MAIZ NIXTAMALIZAD0, ACEITE VEGETAL CONTIENE TBHQ, CONDIMENTO SAL YODADA, MALTODEXTRINA, ACIDO CITRICO, DIOXIDO DE SILICIO, GOMA ARABIGA, SABORIZANTE, JUGO DE LIMON y ACHIOTE,",,,
0017077109086,ambiguo_descartado,"Leche de vaca pasteurizada baja en grasa (Leche baja en grasa, cultivos lácteos) Leche de vaca sin grasa, Azúcar de Caña, Pectina, Saborizante de Mora Azul Natural, Saborizantes Naturales,Extracto de Uva, Palmitato de Vitamina A, Vitamina D3.",,,
7501013106893,ambiguo_descartado,"Agua, Jugo de Arándano de Concentrado (20%), Azúcares Añadidos (Jarabe de Maíz de Alta Fructosa), Ácido Cítrico, Antocianinas, Saborizantes Naturales y Stevia (6,3 mg/100 g de producto). LO BU Atención al Consumidor sin cos 800 01 JUMEX WhatsApp 55 28 60 23 79 www.grupojumex.m Conservese en un lugar fresco",,,
0038000581717,ambiguo_descartado,"Tarta: [Harina enriquecida (harina de trigo, niacina, hierro reducido, vitamina B1, vitamina B2, ácido fólico), azúcares añadidos (Jarabe de maíz alto en fructosa, azúcar, melaza, Jarabe de maíz), aceite vegetal (con TBHQ para mantener la frescura), harina de trigo de grano entero, sólidos de la leche, polvos para hornear (bicarbonato de sodio, fosfato de aluminio y sodio), lecitina de soya, sal, grenetina, cocoa], relleno sabor chocolate y malvavisco (min. 38%) (azúcares añadidos (dextrosa, Jarabe de maíz, jarabe de maíz alto en fructosa, azúcar), harina de trigo, sólidos de la leche, acelte vegetal, almidón, almidón modificado, chocolate, sal, cocoa, dióxido de titanio, clara de huevo, saborizante natural y artificial, goma xantana, lecitina de soya].",,,
7503021936004,ambiguo_descartado,"Leche condensada (leche parcialmente descremada de vaca y azúcar refinada pasteurizados), galleta de vainilla (<span class=""allergen"">harina de trigo</span>, azúcar refinada, grasa vegetal jarabe de maíz de alta fructuosa, sal yodada, bicarbonato de sodio, <span class=""allergen"">lecitina de soya</span>, bicarbonato de amonio, saborizante artificial, vitaminas (vitamina C, vitamina E, hierro, vitamina A, vitamina B3, zinc yodo, vitamina B2, vitamina B1, vitamina B12, acido fólico) y colorante artificial No. 5), azúcar refinada, crema para batir (agua, grasa animal, grasa vegetal descremada rehidratada, mono y diglicéridos o monoestearato de sorbitol cloruro de sodio, alginato de sodio o goma xantana, goma guar o algarrobo, sabor artificial y azúcar refinada), agua, clara de huevo pasteurizada, crema dulce (crema de leche de vaca, estabilizador (goma guar, goma algarrobo, carboximetil-celulosa de sodio y goma xantana), yema de huevo pasteurizada, margarina (aceites comestibles de cártamo parcialmente hidrogenado y sin hidrogenar, agua, sal yodada, <span class=""allergen"">lecitina de soya</span>, mono y diglicéridos de ácidos grasos, benzoato de sodio, saborizante artificial, ácido citrico y betacaroteno), glucosa, jugo de limón, fibra de avena, almidón modificado de maíz, conservador (ácido propiónico, benzoato de sodio, ácido citrico, sorbato de potasio, ácido Sórbico y extracto de toronja), goma xantana, carragenina, cremor tártaro y alginato de sodio.",,,
8585002436993,ambiguo_descartado,"ACEITE VEGETAL AJO (17.74%), SAL, PROTEINA HIDROLIZADA, SABORIZANTES NATURALES, AZUCAR, EXTRACTO DE LEVADURA, JENGIBRE (3.20%), PEREJIL, TOMATE, CURCUMA (0.80%), ANIS ESTRELLA (0.48%), ESPECIA Y ACIDO CITRICO.
CONTIENE <span class=""allergen"">GLUTEN</span>.",,,
7501040095313,ambiguo_descartado,"Leche parcialmente descremada pasteurizada estandarizada, preparado sabor mango (Mango, almidón modificado, saborizante artificial mango, Beta caroteno, sorbato de potasio y ácido cítrico), saborizantes artificiales y naturales, enzimas, cultivos lácticos, cultivos probióticos y cultivos de origen griego. Contiene: Leche. Puede contener: Gluten (Trigo), Nueces. Contiene 1% Grasa de Leche. Bajo en Grasa. Contiene Azúcares Propios de la Leche y del Mango. Triple proteína.",,,
